scale,rule_id,anchor_p,seed_q0,true_q_for_audit_only,upper_bound,seed_least_factor_for_audit_only,seed_to_true_delta,least_factor_equals_seed_to_true_delta,selected_q,selected_delta_from_true,failure_mode,positions_checked,materialized_witness_count,did_evaluate,failure_reason,pure_pgs_eligible_input
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999995083,999999999999995087,999999999999995131,999999999999995211,999983,44,False,999999999999995117,-14,selected_too_early,30,9,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999995083,999999999999995087,999999999999995131,999999999999995211,999983,44,False,,,no_selection,1,9,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999995083,999999999999995087,999999999999995131,999999999999995211,999983,44,False,,,no_selection,0,9,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999995083,999999999999995087,999999999999995131,999999999999995211,999983,44,False,,,no_selection,0,9,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,999999999999994871,-26,selected_too_early,18,11,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,999999999999994871,-26,selected_too_early,18,11,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,999999999999994871,-26,selected_too_early,18,11,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,999999999999994871,-26,selected_too_early,18,11,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,999999999999994871,-26,selected_too_early,18,11,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,999999999999994871,-26,selected_too_early,18,11,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,,,no_selection,1,11,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,,,no_selection,0,11,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999994849,999999999999994853,999999999999994897,999999999999994977,17231507,44,False,,,no_selection,0,11,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,999999999999994843,0,correct,2,1,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,999999999999994843,0,correct,2,1,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,999999999999994843,0,correct,2,1,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,999999999999994843,0,correct,2,1,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,999999999999994843,0,correct,2,1,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,999999999999994843,0,correct,2,1,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,,,no_selection,1,1,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,,,no_selection,0,1,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999994837,999999999999994841,999999999999994843,999999999999994965,122769901,2,False,,,no_selection,0,1,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,999999999999994769,-54,selected_too_early,30,15,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,999999999999994769,-54,selected_too_early,30,15,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,999999999999994769,-54,selected_too_early,30,15,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,999999999999994769,-54,selected_too_early,30,15,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,999999999999994769,-54,selected_too_early,30,15,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,999999999999994769,-54,selected_too_early,30,15,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,,,no_selection,1,15,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,,,no_selection,0,15,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999994727,999999999999994739,999999999999994823,999999999999994855,988549,84,False,,,no_selection,0,15,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,999999999999994663,-64,selected_too_early,2,16,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,999999999999994663,-64,selected_too_early,2,16,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,999999999999994663,-64,selected_too_early,2,16,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,999999999999994663,-64,selected_too_early,2,16,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,999999999999994663,-64,selected_too_early,2,16,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,999999999999994663,-64,selected_too_early,2,16,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,,,no_selection,1,16,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,,,no_selection,0,16,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999994657,999999999999994661,999999999999994727,999999999999994785,614569,66,False,,,no_selection,0,16,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,999999999999994589,-30,selected_too_early,12,10,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,999999999999994589,-30,selected_too_early,12,10,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,999999999999994589,-30,selected_too_early,12,10,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,999999999999994589,-30,selected_too_early,12,10,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,999999999999994589,-30,selected_too_early,12,10,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,999999999999994589,-30,selected_too_early,12,10,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,,,no_selection,1,10,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,,,no_selection,0,10,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999994573,999999999999994577,999999999999994619,999999999999994701,469925927,42,False,,,no_selection,0,10,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999994481,999999999999994507,999999999999994561,999999999999994609,34631,54,False,999999999999994561,0,correct,54,16,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999994481,999999999999994507,999999999999994561,999999999999994609,34631,54,False,999999999999994561,0,correct,54,16,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999994481,999999999999994507,999999999999994561,999999999999994609,34631,54,False,999999999999994561,0,correct,54,16,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999994481,999999999999994507,999999999999994561,999999999999994609,34631,54,False,999999999999994561,0,correct,54,16,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999994481,999999999999994507,999999999999994561,999999999999994609,34631,54,False,999999999999994561,0,correct,54,16,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999994481,999999999999994507,999999999999994561,999999999999994609,34631,54,False,999999999999994561,0,correct,54,16,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999994481,999999999999994507,999999999999994561,999999999999994609,34631,54,False,,,no_selection,1,16,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999994481,999999999999994507,999999999999994561,999999999999994609,34631,54,False,,,no_selection,0,16,True,,False
